,id,question,desired_answer,student_answer,score_me,score_other,score_avg,t5_score_sowe,t5_score_mowe
1449,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,Enqueue and Dequeue,5.0,5.0,5.0,0.8699830770492554,0.8699830770492554
1450,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,Enqueue and Dequeue,5.0,5.0,5.0,0.8699830770492554,0.8699830770492554
1451,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue - insert into queue dequeue - remove element,5.0,5.0,5.0,0.6925279498100281,0.6925278902053833
1452,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,"Remove the item added first, add items to the back.",5.0,5.0,5.0,0.4158855974674225,0.4158856272697449
1453,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,The two main functions of a queue are enqueue and dequeue.,5.0,5.0,5.0,0.7378078103065491,0.7378076910972595
1454,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue.,5.0,5.0,5.0,0.818583071231842,0.8185829520225525
1455,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue,5.0,5.0,5.0,1.0,1.0
1456,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,Enqueue and Dequeue,5.0,5.0,5.0,0.8699830770492554,0.8699830770492554
1457,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue,5.0,5.0,5.0,1.0,1.0
1458,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue,5.0,5.0,5.0,1.0,1.0
1459,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,"enque ( Data ),  Deque ( )",5.0,5.0,5.0,0.5447463393211365,0.5447463393211365
1460,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue,5.0,5.0,5.0,1.0,1.0
1461,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue,5.0,5.0,5.0,1.0,1.0
1462,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,"The two functions are, Enqueue and Dequeue",5.0,5.0,5.0,0.7857686877250671,0.7857687473297119
1463,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,"enqueue, dequeue",5.0,5.0,5.0,0.8317807912826538,0.831780731678009
1464,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,"enqueue, that adds an item to the queue dequeue, that takes the first item out of the queue",5.0,5.0,5.0,0.6925544738769531,0.6925544738769531
1465,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,"Enqueue and dequeue, which add and remove elements from the queue",5.0,5.0,5.0,0.7166543006896973,0.7166543006896973
1466,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,Enqueue and Dequeue,5.0,5.0,5.0,0.8699830770492554,0.8699830770492554
1467,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,dequeue and enqueue,5.0,5.0,5.0,0.85456782579422,0.85456782579422
1468,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue,5.0,5.0,5.0,1.0,1.0
1469,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue and dequeue,5.0,5.0,5.0,1.0,1.0
1470,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,enqueue dequeue,5.0,5.0,5.0,1.0,1.0
1471,9.2,What are the two main functions defined by a queue?,enqueue and dequeue,rear and front,2.0,3.0,2.5,0.13798682391643524,0.13798683881759644
1472,9.3,How can you implement a queue with an array?,"Use a circular array. Keep the rear of the queue toward the end of the array, and the front toward the beginning, and allow the rear pointer to wrap around.",Make use of a front pointer and a tail pointer.  When the tail pointer reaches the end of an array it gets reset to the front of the array.  If the two pointers are equal then the queue is either full or just has one element.,5.0,4.0,4.5,0.778644859790802,0.7786447405815125
1473,9.3,How can you implement a queue with an array?,"Use a circular array. Keep the rear of the queue toward the end of the array, and the front toward the beginning, and allow the rear pointer to wrap around.",you create an array with the max size of your queue and adjust the items to make them follow FIFO procedure.,2.0,4.0,3.0,0.666126549243927,0.6661264300346375
